DATA;ORA;LIVELLO IDROMETRICO;TEMPERATURA ACQUA;TEMPERATURA ARIA;UMIDITÀ RELATIVA;PRESSIONE ATMOSFERICA;DIREZIONE VENTO;VELOCITÀ VENTO
2024-01-03;14:10;-0,186;;;;;99;1,8
2024-01-03;14:20;-0,112;;;;;111;2
2024-01-03;14:30;-0,181;;;;;110;2,2
2024-01-03;14:40;-0,094;;;;;108;2,4
2024-01-03;14:50;-0,147;;;;;95;2,4
2024-01-03;15:00;-0,14;14;15,7;67;1011,7;107;3
2024-01-03;15:10;-0,109;;;;;116;3,2
2024-01-03;15:20;-0,178;;;;;114;3,1
2024-01-03;15:30;-0,045;;;;;121;3
2024-01-03;15:40;-0,122;;;;;111;3,5
2024-01-03;15:50;-0,129;;;;;108;4,3
2024-01-03;16:00;-0,059;14;15,5;66;1011,7;137;2,5
2024-01-03;16:10;-0,125;;;;;120;2,6
2024-01-03;16:20;-0,06;;;;;121;2,6
2024-01-03;16:30;-0,074;;;;;102;1,9
2024-01-03;16:40;-0,109;;;;;106;0,7
2024-01-03;16:50;-0,024;;;;;231;1
2024-01-03;17:00;-0,109;14;15,5;61;1011,9;240;2,1
2024-01-03;17:10;-0,041;;;;;225;1,7
2024-01-03;17:20;-0,042;;;;;214;1,6
2024-01-03;17:30;-0,058;;;;;205;2
2024-01-03;17:40;-0,066;;;;;219;4,7
2024-01-03;17:50;-0,06;;;;;219;4,5
2024-01-03;18:00;0,041;14;16,2;57;1012,5;215;3,3
2024-01-03;18:10;-0,039;;;;;212;3
2024-01-03;18:20;-0,006;;;;;178;1,6
2024-01-03;18:30;-0,015;;;;;167;1,5
2024-01-03;18:40;-0,051;;;;;198;2,3
2024-01-03;18:50;0,024;;;;;205;2,7
2024-01-03;19:00;-0,046;14;15,1;61;1011,8;182;2,5
2024-01-03;19:10;0,004;;;;;175;2,3
2024-01-03;19:20;0,038;;;;;198;2,8
2024-01-03;19:30;-0,068;;;;;196;2,7
2024-01-03;19:40;0,013;;;;;190;2,8
2024-01-03;19:50;0,044;;;;;194;2,4
2024-01-03;20:00;0,007;14;14,4;62;1012,2;182;2,5
2024-01-03;20:10;-0,02;;;;;166;2,8
2024-01-03;20:20;0,019;;;;;167;3,1
2024-01-03;20:30;0,008;;;;;171;3,5
2024-01-03;20:40;-0,064;;;;;170;3,7
2024-01-03;20:50;0,129;;;;;168;3,3
2024-01-03;21:00;-0,042;14;14,4;63;1011,5;175;3,3
2024-01-03;21:10;-0,066;;;;;179;2,7
2024-01-03;21:20;0,108;;;;;180;3,2
2024-01-03;21:30;-0,077;;;;;174;3,3
2024-01-03;21:40;0,051;;;;;163;2,6
2024-01-03;21:50;0,05;;;;;174;2,3
2024-01-03;22:00;-0,034;13,9;14,3;64;1011,7;180;2,7
2024-01-03;22:10;0,057;;;;;174;2,5
2024-01-03;22:20;-0,017;;;;;178;2,4
2024-01-03;22:30;-0,034;;;;;165;2,3
2024-01-03;22:40;0,097;;;;;163;3
2024-01-03;22:50;-0,099;;;;;170;2,6
2024-01-03;23:00;0,019;13,9;14,1;65;1010,9;153;3,5
2024-01-03;23:10;0,046;;;;;145;3,4
2024-01-03;23:20;-0,041;;;;;154;2,6
2024-01-03;23:30;0,039;;;;;153;2,2
2024-01-03;23:40;-0,016;;;;;137;2,2
2024-01-03;23:50;0;;;;;108;1,6
2024-01-04;00:00;0,005;13,9;13,6;67;1010,8;94;1,6
2024-01-04;00:10;-0,033;;;;;71;0,8
2024-01-04;00:20;0,006;;;;;50;0,5
2024-01-04;00:30;-0,024;;;;;51;1
2024-01-04;00:40;-0,017;;;;;137;1,6
2024-01-04;00:50;0,014;;;;;156;1,8
2024-01-04;01:00;-0,064;13,9;13,1;69;1010,6;171;1,6
2024-01-04;01:10;0,044;;;;;170;1,1
2024-01-04;01:20;-0,031;;;;;179;1,4
2024-01-04;01:30;-0,061;;;;;174;1,7
2024-01-04;01:40;0,058;;;;;183;3,1
2024-01-04;01:50;-0,082;;;;;176;3,2
2024-01-04;02:00;0,064;13,9;13,8;66;1010,8;183;3,1
2024-01-04;02:10;-0,081;;;;;195;3,8
2024-01-04;02:20;-0,031;;;;;196;3,1
2024-01-04;02:30;0,028;;;;;188;2,5
2024-01-04;02:40;-0,057;;;;;184;2,6
2024-01-04;02:50;0,006;;;;;196;2,7
2024-01-04;03:00;-0,03;13,9;13,3;67;1010,2;203;3,3
2024-01-04;03:10;-0,013;;;;;199;2,6
2024-01-04;03:20;-0,02;;;;;187;2,6
2024-01-04;03:30;-0,045;;;;;172;2,9
2024-01-04;03:40;0,046;;;;;181;2,9
2024-01-04;03:50;-0,042;;;;;191;3,5
2024-01-04;04:00;0,047;13,9;13,4;68;1009,7;189;2,8
2024-01-04;04:10;0,004;;;;;174;2,7
2024-01-04;04:20;0,045;;;;;182;3,2
2024-01-04;04:30;0,013;;;;;185;2,9
2024-01-04;04:40;0,041;;;;;183;2,6
2024-01-04;04:50;0,043;;;;;154;1,5
2024-01-04;05:00;0,017;13,9;13,7;68;1009,8;161;1,2
2024-01-04;05:10;0,052;;;;;173;1,3
2024-01-04;05:20;0,017;;;;;146;0,9
2024-01-04;05:30;0,033;;;;;108;0,6
2024-01-04;05:40;0,046;;;;;144;0,6
2024-01-04;05:50;0,032;;;;;199;1,4
2024-01-04;06:00;0,105;13,9;12,7;69;1010;224;1,9
2024-01-04;06:10;0,01;;;;;206;1,6
2024-01-04;06:20;0,058;;;;;182;2,2
2024-01-04;06:30;0,113;;;;;182;1,6
2024-01-04;06:40;0,011;;;;;185;1,6
2024-01-04;06:50;0,055;;;;;185;1,4
2024-01-04;07:00;0,036;13,9;13,4;68;1010,4;186;1,7
